id_1,id_2,true_ged
2027,13467,8
2027,13747,9
2027,13908,9
2027,13947,12
2027,14219,10
2027,14285,8
2027,14454,8
2027,14560,10
2027,14561,7
2027,15064,10
2027,15507,10
2027,15839,9
2027,15874,7
2027,16369,9
2027,16585,10
2027,16602,8
2027,16637,11
2027,16872,10
2027,17586,8
2027,18530,11
2027,18881,9
2027,18977,9
2027,20565,8
2027,20696,9
2027,21043,8
2027,21071,8
2027,21331,9
2027,21332,9
2027,22368,9
2027,22993,11
2027,23247,9
2027,23495,4
2027,23526,9
2027,23721,10
2027,23784,12
2027,25315,6
2027,25529,12
2027,25737,10
2027,25934,9
2027,26304,10
2027,26332,11
2027,27892,12
2027,28162,10
2027,28328,8
2027,28367,9
2027,28512,9
2027,28571,11
2027,28596,9
2027,29522,8
2027,29789,11
2027,30002,9
2027,30013,9
2027,30026,10
2027,30615,10
2027,30808,10
2027,30972,10
2027,31136,11
2027,31897,12
2027,32303,12
2027,32872,10
2027,33168,12
2027,33688,9
2027,33689,9
2027,34144,9
2027,34216,9
2027,34222,9
2027,34223,8
2027,34264,9
2027,34412,10
2027,34632,12
2027,34728,11
2027,34873,11
2027,34936,9
2027,35215,10
2027,35269,9
2027,35383,11
2027,36522,10
2027,36598,10
2027,36652,11
2027,36658,12
2027,37146,9
2027,37506,10
2027,38309,10
2027,38310,10
2027,38434,8
2027,38963,11
2027,38969,12
2027,39372,9
2027,39373,10
2027,39961,9
2027,39968,9
2027,40198,11
2027,40403,9
2027,40757,10
2027,42363,8
2027,6,9
2027,65,9
2027,68,10
2027,642,7
2027,830,12
2027,986,11
2027,990,10
2027,1029,12
2027,1033,11
2027,1074,11
2027,1079,10
2027,1888,9
2027,2355,11
2027,2547,11
2027,2590,10
2027,2592,10
2027,2790,10
2027,2817,11
2027,2966,12
2027,3009,9
2027,3323,9
2027,3577,9
2027,3700,10
2027,4335,11
2027,4797,10
2027,5320,9
2027,5670,10
2027,6004,10
2027,6080,11
2027,6484,10
2027,6998,10
2027,7766,10
2027,8913,8
2027,9102,10
2027,9275,12
2027,9344,9
2027,9366,11
2027,10303,10
2027,11423,9
2027,12261,10
2027,13238,8
2027,14314,14
2027,15223,10
2027,19748,10
2027,20680,10
2027,21828,9
2027,23509,9
2027,23532,11
2027,24933,10
2027,27325,9
2027,31025,10
2027,31112,10
2027,32362,8
2027,34844,10
2027,35343,11
2027,37632,10
2027,41087,9
2050,2050,0
2050,2051,3
2050,2079,6
2050,2143,5
2050,2350,4
2050,2459,6
2050,2629,7
2050,2644,8
2050,2692,9
2050,2727,6
2050,2821,7
2050,2906,5
2050,2964,7
2050,3053,7
2050,3056,6
2050,3063,7
2050,3362,6
2050,3441,8
2050,3666,7
2050,3718,7
2050,3753,6
2050,3759,6
2050,3760,7
2050,3761,7
2050,3776,5
2050,3939,5
2050,4141,8
2050,4142,7
2050,4492,9
2050,4613,7
2050,5014,6
2050,5039,8
2050,5297,6
2050,5418,9
2050,5496,7
2050,5580,7
2050,5594,7
2050,6001,6
2050,6035,8
2050,6226,9
2050,6263,4
2050,6395,7
2050,6578,8
2050,6732,9
2050,6896,8
2050,7512,7
2050,7567,6
2050,7763,9
2050,8152,7
2050,8393,7
2050,8510,8
2050,9008,6
2050,9599,10
2050,9902,8
2050,9930,9
2050,9948,7
2050,9981,6
2050,10101,9
2050,10300,8
2050,10625,8
2050,10945,7
2050,10972,7
2050,11129,3
2050,11145,7
2050,11424,5
2050,13194,9
2050,13231,7
2050,13916,7
2050,14311,8
2050,14733,6
2050,15693,6
2050,15842,8
2050,18877,6
2050,18930,6
2050,20115,6
2050,20452,7
2050,20477,9
2050,20687,6
2050,20690,5
2050,20692,6
2050,20695,6
2050,20697,5
2050,21019,8
2050,21733,9
2050,23527,8
2050,23557,7
2050,23611,8
2050,24418,7
2050,25923,7
2050,25924,7
2050,25931,7
2050,27860,5
2050,28148,7
2050,28388,10
2050,28430,7
2050,28436,5
2050,28556,8
2050,29815,5
2050,30298,7
2050,31109,6
2050,31110,6
2050,31111,6
2050,31568,9
2050,32861,7
2050,32866,6
2050,34215,7
2050,34221,6
2050,35057,9
2050,35317,5
2050,35329,7
2050,35330,5
2050,35341,7
2050,36116,5
2050,36306,7
2050,36649,7
2050,37745,6
2050,39370,7
2050,39958,8
2050,42160,9
2050,42165,9
2050,52,9
2050,350,6
2050,906,4
2050,940,9
2050,1014,7
2050,1047,7
2050,1436,5
2050,1693,7
2050,1939,13
2050,1987,7
2050,2024,4
2050,2127,8
2050,2622,9
2050,3950,6
2050,4263,5
2050,4463,7
2050,4935,7
2050,5306,6
2050,5343,9
2050,5640,9
2050,6216,7
2050,6260,7
2050,6265,4
2050,6396,4
2050,6756,5
2050,6786,8
2050,8124,8
2050,9833,7
2050,11572,6
2050,12435,6
2050,13232,7
2050,15841,7
2050,19264,6
2050,20701,7
2050,20705,7
2050,25947,6
2050,28914,7
2050,34254,8
2050,35403,7
2050,35995,7
2050,36305,7
2050,37899,7
2050,40648,7
2050,4,12
2050,37,7
2050,53,9
2050,64,9
2050,78,8
2050,99,7
2050,126,10
2050,129,8
2050,227,7
2050,257,9
2050,301,7
2050,307,9
2050,377,8
2050,379,7
2050,408,8
2050,428,10
2050,450,8
2050,960,9
2050,1034,6
2050,1084,8
2050,1104,7
2050,1105,6
2050,1126,9
2050,1135,8
2050,1153,6
2050,1300,8
2050,1315,8
2050,1316,7
2050,1319,7
2050,1341,8
2050,1409,9
2050,1480,8
2050,1485,8
2050,1496,6
2050,1497,6
2050,1524,8
2050,1711,8
2050,1763,9
2050,1856,7
2050,1860,8
2050,1967,8
2050,1980,6
2050,1989,8
2050,1990,9
2050,2028,11
2050,2195,9
2050,2204,7
2050,2243,7
2050,2262,10
2050,2274,6
2050,2407,8
2050,2418,9
2050,2714,6
2050,2729,7
2050,3036,9
2050,3082,9
2050,3107,7
2050,3109,6
2050,3140,9
2050,3265,10
2050,3310,9
2050,3391,8
2050,3576,9
2050,3777,8
2050,3832,8
2050,3882,9
2050,3893,9
2050,3894,7
2050,3937,9
2050,3969,8
2050,4177,7
2050,4190,9
2050,4241,8
2050,4303,10
2050,4343,8
2050,4510,9
2050,4549,8
2050,4590,11
2050,4633,9
2050,4686,9
2050,4852,9
2050,4967,9
2050,5047,9
2050,5056,10
2050,5327,10
2050,5403,8
2050,5424,8
2050,5500,8
2050,5521,9
2050,5650,8
2050,5676,9
2050,6447,6
2050,6448,7
2050,6613,9
2050,6615,9
2050,6700,8
2050,6785,12
2050,6850,11
2050,6897,7
2050,6963,8
2050,7022,8
2050,7190,5
2050,7319,8
2050,7339,10
2050,7468,10
2050,7469,10
2050,7544,7
2050,7764,10
2050,7869,5
2050,7895,8
2050,7946,9
2050,8571,8
2050,8627,9
2050,8711,10
2050,8889,8
2050,8893,9
2050,8949,8
2050,9129,8
2050,9274,9
2050,9334,10
2050,9614,8
2050,9641,9
2050,9679,7
2050,9769,7
2050,9926,12
2050,9944,9
2050,10092,8
2050,10095,8
2050,10108,9
2050,10134,7
2050,10247,7
2050,10254,9
2050,10292,10
2050,10319,9
2050,10337,8
2050,10557,10
2050,10907,7
2050,11063,9
2050,11146,8
2050,11395,10
2050,11422,6
2050,11585,8
2050,11807,9
2050,11808,9
2050,12324,7
2050,12355,9
2050,12536,9
2050,12543,9
2050,13050,9
2050,13271,8
2050,13374,8
2050,13467,9
2050,13747,8
2050,13908,9
2050,13947,10
2050,14219,8
2050,14285,8
2050,14454,8
2050,14560,8
2050,14561,9
2050,15064,7
2050,15507,9
2050,15839,7
2050,15874,9
2050,16369,9
2050,16585,10
2050,16602,4
2050,16637,7
2050,16872,8
2050,17586,7
2050,18530,10
2050,18881,8
2050,18977,8
2050,20565,8
2050,20696,7
2050,21043,7
2050,21071,8
2050,21331,7
2050,21332,6
2050,22368,10
2050,22993,8
2050,23247,5
2050,23495,10
2050,23526,9
2050,23721,9
2050,23784,8
2050,25315,9
2050,25529,10
2050,25737,8
2050,25934,9
2050,26304,8
2050,26332,6
2050,27892,8
2050,28162,7
2050,28328,8
2050,28367,9
2050,28512,7
2050,28571,9
2050,28596,8
2050,29522,9
2050,29789,6
2050,30002,6
2050,30013,6
2050,30026,5
2050,30615,10
2050,30808,9
2050,30972,9
2050,31136,7
2050,31897,9
2050,32303,9
2050,32872,8
2050,33168,6
2050,33688,8
2050,33689,8
2050,34144,10
2050,34216,8
2050,34222,7
2050,34223,8
2050,34264,8
2050,34412,10
2050,34632,7
2050,34728,8
2050,34873,9
2050,34936,9
2050,35215,9
2050,35269,7
2050,35383,8
2050,36522,9
2050,36598,2
2050,36652,7
2050,36658,7
2050,37146,7
2050,37506,9
2050,38309,8
2050,38310,8
2050,38434,9
2050,38963,7
2050,38969,8
2050,39372,8
2050,39373,9
2050,39961,9
2050,39968,9
2050,40198,10
2050,40403,8
2050,40757,7
2050,42363,8
2050,6,8
2050,65,10
2050,68,7
2050,642,10
2050,830,9
2050,986,8
2050,990,8
2050,1029,12
2050,1033,7
2050,1074,7
2050,1079,6
2050,1888,3
2050,2355,8
2050,2547,7
2050,2590,9
2050,2592,10
2050,2790,6
2050,2817,8
2050,2966,9
2050,3009,8
2050,3323,9
2050,3577,8
2050,3700,8
2050,4335,10
2050,4797,9
2050,5320,9
2050,5670,7
2050,6004,10
2050,6080,6
2050,6484,8
2050,6998,7
2050,7766,10
2050,8913,9
2050,9102,7
2050,9275,9
2050,9344,6
2050,9366,5
2050,10303,8
2050,11423,6
2050,12261,8
2050,13238,9
2050,14314,10
2050,15223,9
2050,19748,8
2050,20680,7
2050,21828,8
2050,23509,10
2050,23532,10
2050,24933,9
2050,27325,7
2050,31025,7
2050,31112,8
2050,32362,7
2050,34844,7
2050,35343,7
2050,37632,8
2050,41087,10
2051,2051,0
2051,2079,6
2051,2143,5
2051,2350,6
2051,2459,6
2051,2629,7
2051,2644,7
2051,2692,9
2051,2727,6
2051,2821,7
2051,2906,4
2051,2964,7
2051,3053,8
2051,3056,7
2051,3063,6
2051,3362,6
2051,3441,7
2051,3666,6
2051,3718,7
2051,3753,6
2051,3759,7
2051,3760,7
2051,3761,7
2051,3776,6
2051,3939,5
2051,4141,8
2051,4142,8
2051,4492,10
2051,4613,8
2051,5014,5
2051,5039,8
2051,5297,7
2051,5418,7
2051,5496,6
2051,5580,7
2051,5594,7
2051,6001,6
2051,6035,8
2051,6226,9
2051,6263,4
2051,6395,7
2051,6578,8
2051,6732,9
2051,6896,6
2051,7512,5
2051,7567,7
2051,7763,8
2051,8152,7
2051,8393,5
2051,8510,8
2051,9008,7
2051,9599,9
2051,9902,8
2051,9930,9
2051,9948,7
2051,9981,5
2051,10101,8
2051,10300,6
2051,10625,8
2051,10945,5
2051,10972,8
2051,11129,4
2051,11145,7
2051,11424,7
2051,13194,8
2051,13231,7
2051,13916,6
2051,14311,7
2051,14733,6
2051,15693,5
2051,15842,7
2051,18877,6
2051,18930,6
2051,20115,7
2051,20452,9
2051,20477,8
2051,20687,6
2051,20690,7
2051,20692,6
2051,20695,6
2051,20697,6
2051,21019,7
2051,21733,9
2051,23527,8
2051,23557,5
2051,23611,9
2051,24418,6
2051,25923,7
2051,25924,7
2051,25931,7
2051,27860,4
2051,28148,7
2051,28388,10
2051,28430,7
2051,28436,6
2051,28556,8
2051,29815,7
2051,30298,6
2051,31109,7
2051,31110,7
2051,31111,7
2051,31568,8
2051,32861,4
2051,32866,6
2051,34215,7
2051,34221,6
2051,35057,9
2051,35317,5
2051,35329,7
2051,35330,6
2051,35341,4
2051,36116,6
2051,36306,5
2051,36649,6
2051,37745,6
2051,39370,8
2051,39958,8
2051,42160,8
2051,42165,8
2051,52,9
2051,350,8
2051,906,5
2051,940,10
2051,1014,6
2051,1047,7
2051,1436,6
2051,1693,6
2051,1939,12
2051,1987,6
2051,2024,6
2051,2127,8
2051,2622,8
2051,3950,6
2051,4263,6
2051,4463,7
2051,4935,5
2051,5306,7
2051,5343,9
2051,5640,8
2051,6216,6
2051,6260,7
2051,6265,5
2051,6396,3
2051,6756,6
2051,6786,9
2051,8124,7
2051,9833,6
2051,11572,5
2051,12435,7
2051,13232,7
2051,15841,7
2051,19264,7
2051,20701,4
2051,20705,6
2051,25947,6
2051,28914,8
2051,34254,9
2051,35403,7
2051,35995,6
2051,36305,6
2051,37899,6
2051,40648,7
2051,4,12
2051,37,8
2051,53,9
2051,64,8
2051,78,7
2051,99,8
2051,126,9
2051,129,7
2051,227,8
2051,257,9
2051,301,8
2051,307,9
2051,377,9
2051,379,7
2051,408,8
2051,428,12
2051,450,8
2051,960,8
2051,1034,5
2051,1084,8
2051,1104,7
2051,1105,5
2051,1126,9
2051,1135,6
2051,1153,6
2051,1300,7
2051,1315,7
2051,1316,6
2051,1319,6
2051,1341,5
2051,1409,9
2051,1480,9
2051,1485,9
2051,1496,7
2051,1497,7
2051,1524,8
2051,1711,7
2051,1763,9
2051,1856,9
2051,1860,8
2051,1967,8
2051,1980,5
2051,1989,8
2051,1990,9
2051,2028,10
2051,2195,7
2051,2204,7
2051,2243,7
2051,2262,10
2051,2274,7
2051,2407,8
2051,2418,9
2051,2714,7
2051,2729,8
2051,3036,9
2051,3082,10
2051,3107,7
2051,3109,8
2051,3140,8
2051,3265,10
2051,3310,7
2051,3391,8
2051,3576,9
2051,3777,8
2051,3832,7
2051,3882,9
2051,3893,9
2051,3894,7
2051,3937,9
2051,3969,8
2051,4177,9
2051,4190,10
2051,4241,8
2051,4303,10
2051,4343,9
2051,4510,9
2051,4549,7
2051,4590,11
2051,4633,9
2051,4686,9
2051,4852,9
2051,4967,8
2051,5047,10
2051,5056,9
2051,5327,10
2051,5403,8
2051,5424,8
2051,5500,9
2051,5521,9
2051,5650,8
2051,5676,9
2051,6447,7
2051,6448,8
2051,6613,9
2051,6615,9
2051,6700,7
2051,6785,12
2051,6850,12
2051,6897,7
2051,6963,9
2051,7022,7
2051,7190,6
2051,7319,8
2051,7339,10
2051,7468,10
2051,7469,10
2051,7544,8
2051,7764,9
2051,7869,6
2051,7895,9
2051,7946,9
2051,8571,9
2051,8627,9
2051,8711,10
2051,8889,8
2051,8893,9
2051,8949,7
2051,9129,8
2051,9274,8
2051,9334,9
2051,9614,8
2051,9641,10
2051,9679,8
2051,9769,7
2051,9926,11
2051,9944,9
2051,10092,7
2051,10095,8
2051,10108,9
2051,10134,8
2051,10247,7
2051,10254,9
2051,10292,11
2051,10319,10
2051,10337,9
2051,10557,10
2051,10907,7
2051,11063,7
2051,11146,7
2051,11395,9
2051,11422,9
2051,11585,8
2051,11807,8
2051,11808,8
2051,12324,7
2051,12355,9
2051,12536,9
2051,12543,9
2051,13050,10
2051,13271,9
2051,13374,9
2051,13467,9
2051,13747,8
2051,13908,8
2051,13947,8
2051,14219,10
2051,14285,8
2051,14454,8
2051,14560,6
2051,14561,8
2051,15064,6
2051,15507,10
2051,15839,8
2051,15874,8
2051,16369,8
2051,16585,10
2051,16602,5
2051,16637,6
2051,16872,6
2051,17586,9
2051,18530,9
2051,18881,7
2051,18977,7
2051,20565,9
2051,20696,7
2051,21043,7
2051,21071,8
2051,21331,7
2051,21332,7
2051,22368,9
2051,22993,8
2051,23247,5
2051,23495,8
2051,23526,10
2051,23721,10
2051,23784,10
2051,25315,7
2051,25529,9
2051,25737,8
2051,25934,9
2051,26304,8
2051,26332,7
2051,27892,10
2051,28162,9
2051,28328,7
2051,28367,10
2051,28512,8
2051,28571,9
2051,28596,7
2051,29522,8
2051,29789,5
2051,30002,5
2051,30013,5
2051,30026,6
2051,30615,10
2051,30808,9
2051,30972,8
2051,31136,8
2051,31897,9
2051,32303,11
2051,32872,8
2051,33168,9
2051,33688,7
2051,33689,7
2051,34144,12
2051,34216,8
2051,34222,8
2051,34223,8
2051,34264,7
2051,34412,10
2051,34632,7
2051,34728,7
2051,34873,8
2051,34936,9
2051,35215,8
2051,35269,8
2051,35383,6
2051,36522,7
2051,36598,5
2051,36652,7
2051,36658,8
2051,37146,8
2051,37506,7
2051,38309,8
2051,38310,8
2051,38434,9
2051,38963,7
2051,38969,7
2051,39372,7
2051,39373,8
2051,39961,7
2051,39968,8
2051,40198,8
2051,40403,8
2051,40757,8
2051,42363,7
2051,6,7
2051,65,9
2051,68,7
2051,642,10
2051,830,9
2051,986,8
2051,990,8
2051,1029,11
2051,1033,8
2051,1074,8
2051,1079,7
2051,1888,4
2051,2355,5
2051,2547,7
2051,2590,9
2051,2592,10
2051,2790,7
2051,2817,7
2051,2966,9
2051,3009,8
2051,3323,8
2051,3577,8
2051,3700,7
2051,4335,10
2051,4797,9
2051,5320,9
2051,5670,7
2051,6004,8
2051,6080,6
2051,6484,9
2051,6998,8
2051,7766,9
2051,8913,9
2051,9102,5
2051,9275,8
2051,9344,7
2051,9366,7
2051,10303,7
2051,11423,8
2051,12261,9
2051,13238,8
2051,14314,11
2051,15223,8
2051,19748,7
2051,20680,7
2051,21828,7
2051,23509,11
2051,23532,11
2051,24933,8
2051,27325,8
2051,31025,8
2051,31112,9
2051,32362,7
2051,34844,6
2051,35343,5
2051,37632,8
2051,41087,10
2079,2079,0
2079,2143,9
2079,2350,5
2079,2459,10
2079,2629,8
2079,2644,10
2079,2692,7
2079,2727,6
2079,2821,6
2079,2906,6
2079,2964,7
2079,3053,5
2079,3056,8
2079,3063,7
2079,3362,6
2079,3441,8
2079,3666,7
2079,3718,7
2079,3753,5
2079,3759,6
2079,3760,6
2079,3761,7
2079,3776,7
2079,3939,6
2079,4141,7
2079,4142,7
2079,4492,9
2079,4613,7
2079,5014,7
2079,5039,9
2079,5297,6
2079,5418,8
2079,5496,6
2079,5580,7
2079,5594,6
2079,6001,7
2079,6035,9
2079,6226,9
2079,6263,6
2079,6395,7
2079,6578,7
2079,6732,7
2079,6896,6
2079,7512,6
2079,7567,6
2079,7763,8
2079,8152,6
2079,8393,4
2079,8510,5
2079,9008,5
2079,9599,9
2079,9902,8
2079,9930,9
2079,9948,7
2079,9981,6
2079,10101,9
2079,10300,9
2079,10625,7
2079,10945,6
2079,10972,8
2079,11129,6
2079,11145,6
2079,11424,6
2079,13194,8
2079,13231,5
2079,13916,9
2079,14311,7
2079,14733,7
2079,15693,6
2079,15842,7
2079,18877,6
2079,18930,3
2079,20115,4
2079,20452,6
2079,20477,8
2079,20687,6
2079,20690,7
2079,20692,5
2079,20695,6
2079,20697,5
2079,21019,8
2079,21733,8
2079,23527,7
2079,23557,8
2079,23611,8
2079,24418,6
2079,25923,5
2079,25924,5
2079,25931,7
2079,27860,6
2079,28148,5
2079,28388,10
2079,28430,2
2079,28436,7
2079,28556,9
2079,29815,7
2079,30298,6
2079,31109,7
2079,31110,7
2079,31111,7
2079,31568,9
2079,32861,5
2079,32866,5
2079,34215,4
2079,34221,6
2079,35057,8
2079,35317,7
2079,35329,8
2079,35330,7
2079,35341,6
2079,36116,5
2079,36306,7
2079,36649,7
2079,37745,7
2079,39370,6
2079,39958,7
2079,42160,9
2079,42165,9
2079,52,6
2079,350,5
2079,906,6
2079,940,9
2079,1014,5
2079,1047,2
2079,1436,7
2079,1693,5
2079,1939,13
2079,1987,7
2079,2024,6
2079,2127,8
2079,2622,8
2079,3950,6
2079,4263,6
2079,4463,6
2079,4935,6
2079,5306,6
2079,5343,9
2079,5640,8
2079,6216,8
2079,6260,6
2079,6265,6
2079,6396,7
2079,6756,6
2079,6786,8
2079,8124,7
2079,9833,5
2079,11572,7
2079,12435,7
2079,13232,5
2079,15841,7
2079,19264,5
2079,20701,7
2079,20705,5
2079,25947,6
2079,28914,3
2079,34254,7
2079,35403,5
2079,35995,7
2079,36305,7
2079,37899,4
2079,40648,9
2079,4,12
2079,37,7
2079,53,9
2079,64,9
2079,78,8
2079,99,9
2079,126,9
2079,129,8
2079,227,9
2079,257,8
2079,301,7
2079,307,8
2079,377,7
2079,379,7
2079,408,7
2079,428,9
2079,450,7
2079,960,9
2079,1034,8
2079,1084,9
2079,1104,8
2079,1105,9
2079,1126,8
2079,1135,7
2079,1153,9
2079,1300,8
2079,1315,4
2079,1316,7
2079,1319,5
2079,1341,7
2079,1409,7
2079,1480,9
2079,1485,8
2079,1496,8
2079,1497,8
2079,1524,7
2079,1711,6
2079,1763,9
2079,1856,9
2079,1860,9
2079,1967,8
2079,1980,9
2079,1989,9
2079,1990,10
2079,2028,11
2079,2195,9
2079,2204,6
2079,2243,8
2079,2262,9
2079,2274,7
2079,2407,6
2079,2418,8
2079,2714,8
2079,2729,6
2079,3036,8
2079,3082,9
2079,3107,7
2079,3109,7
2079,3140,7
2079,3265,9
2079,3310,6
2079,3391,8
2079,3576,9
2079,3777,6
2079,3832,8
2079,3882,9
2079,3893,6
2079,3894,7
2079,3937,9
2079,3969,7
2079,4177,8
2079,4190,10
2079,4241,9
2079,4303,6
2079,4343,10
2079,4510,10
2079,4549,8
2079,4590,12
2079,4633,9
2079,4686,9
2079,4852,9
2079,4967,10
2079,5047,7
2079,5056,8
2079,5327,9
2079,5403,8
2079,5424,6
2079,5500,10
2079,5521,7
2079,5650,8
2079,5676,8
2079,6447,8
2079,6448,8
2079,6613,8
2079,6615,8
2079,6700,7
2079,6785,12
2079,6850,9
2079,6897,7
2079,6963,7
2079,7022,7
2079,7190,6
2079,7319,7
2079,7339,11
2079,7468,9
2079,7469,9
2079,7544,8
2079,7764,10
2079,7869,8
2079,7895,10
2079,7946,8
2079,8571,7
2079,8627,7
2079,8711,9
2079,8889,9
2079,8893,8
2079,8949,8
2079,9129,7
2079,9274,7
2079,9334,9
2079,9614,8
2079,9641,8
2079,9679,9
2079,9769,8
2079,9926,10
2079,9944,7
2079,10092,7
2079,10095,8
2079,10108,9
2079,10134,7
2079,10247,6
2079,10254,9
2079,10292,10
2079,10319,11
2079,10337,7
2079,10557,10
2079,10907,7
2079,11063,8
2079,11146,7
2079,11395,8
2079,11422,8
2079,11585,8
2079,11807,9
2079,11808,9
2079,12324,6
2079,12355,9
2079,12536,9
2079,12543,9
2079,13050,10
2079,13271,10
2079,13374,7
2079,13467,8
2079,13747,7
2079,13908,9
2079,13947,11
2079,14219,9
2079,14285,6
2079,14454,9
2079,14560,8
2079,14561,7
2079,15064,9
2079,15507,9
2079,15839,10
2079,15874,6
2079,16369,8
2079,16585,8
2079,16602,8
2079,16637,8
2079,16872,9
2079,17586,6
2079,18530,8
2079,18881,8
2079,18977,8
2079,20565,8
2079,20696,8
2079,21043,8
2079,21071,8
2079,21331,8
2079,21332,7
2079,22368,9
2079,22993,6
2079,23247,7
2079,23495,10
2079,23526,8
2079,23721,8
2079,23784,10
2079,25315,9
2079,25529,8
2079,25737,9
2079,25934,9
2079,26304,7
2079,26332,7
2079,27892,11
2079,28162,6
2079,28328,9
2079,28367,8
2079,28512,7
2079,28571,9
2079,28596,7
2079,29522,9
2079,29789,9
2079,30002,9
2079,30013,8
2079,30026,8
2079,30615,10
2079,30808,8
2079,30972,8
2079,31136,7
2079,31897,8
2079,32303,10
2079,32872,8
2079,33168,8
2079,33688,8
2079,33689,8
2079,34144,8
2079,34216,7
2079,34222,7
2079,34223,8
2079,34264,7
2079,34412,9
2079,34632,6
2079,34728,7
2079,34873,6
2079,34936,9
2079,35215,5
2079,35269,8
2079,35383,7
2079,36522,9
2079,36598,7
2079,36652,8
2079,36658,7
2079,37146,6
2079,37506,8
2079,38309,7
2079,38310,8
2079,38434,9
2079,38963,7
2079,38969,8
2079,39372,8
2079,39373,8
2079,39961,8
2079,39968,9
2079,40198,8
2079,40403,9
2079,40757,7
2079,42363,8
2079,6,9
2079,65,9
2079,68,7
2079,642,11
2079,830,8
2079,986,8
2079,990,8
2079,1029,10
2079,1033,8
2079,1074,7
2079,1079,8
2079,1888,7
2079,2355,7
2079,2547,8
2079,2590,8
2079,2592,10
2079,2790,7
2079,2817,8
2079,2966,8
2079,3009,7
2079,3323,8
2079,3577,8
2079,3700,9
2079,4335,9
2079,4797,9
2079,5320,10
2079,5670,7
2079,6004,11
2079,6080,8
2079,6484,8
2079,6998,6
2079,7766,10
2079,8913,8
2079,9102,7
2079,9275,9
2079,9344,8
2079,9366,7
2079,10303,9
2079,11423,7
2079,12261,7
2079,13238,7
2079,14314,11
2079,15223,8
2079,19748,8
2079,20680,8
2079,21828,7
2079,23509,9
2079,23532,10
2079,24933,8
2079,27325,9
2079,31025,7
2079,31112,9
2079,32362,7
2079,34844,8
2079,35343,8
2079,37632,7
2079,41087,8
2143,2143,0
2143,2350,6
2143,2459,6
2143,2629,9
2143,2644,8
2143,2692,9
2143,2727,6
2143,2821,8
2143,2906,7
2143,2964,7
2143,3053,7
2143,3056,3
2143,3063,8
2143,3362,9
2143,3441,9
2143,3666,6
2143,3718,7
2143,3753,7
2143,3759,7
2143,3760,8
2143,3761,8
2143,3776,4
2143,3939,6
2143,4141,8
2143,4142,8
2143,4492,11
2143,4613,8
2143,5014,8
2143,5039,9
2143,5297,7
2143,5418,7
2143,5496,6
2143,5580,8
2143,5594,7
2143,6001,7
2143,6035,10
2143,6226,10
2143,6263,7
2143,6395,9
2143,6578,8
2143,6732,9
2143,6896,8
2143,7512,7
2143,7567,8
2143,7763,8
2143,8152,6
2143,8393,7
2143,8510,9
2143,9008,9
2143,9599,10
2143,9902,9
2143,9930,9
2143,9948,8
2143,9981,5
2143,10101,9
2143,10300,7
2143,10625,8
2143,10945,6
2143,10972,8
2143,11129,7
2143,11145,8
2143,11424,7
2143,13194,9
2143,13231,7
2143,13916,5
2143,14311,5
2143,14733,8
2143,15693,6
2143,15842,9
2143,18877,8
2143,18930,7
2143,20115,8
2143,20452,9
2143,20477,9
2143,20687,6
2143,20690,7
2143,20692,7
2143,20695,6
2143,20697,7
2143,21019,6
2143,21733,7
2143,23527,7
2143,23557,6
2143,23611,9
2143,24418,8
2143,25923,7
2143,25924,7
2143,25931,7
2143,27860,8
2143,28148,7
2143,28388,11
2143,28430,8
2143,28436,6
2143,28556,9
2143,29815,6
2143,30298,7
2143,31109,7
2143,31110,7
2143,31111,7
2143,31568,8
2143,32861,7
2143,32866,7
2143,34215,8
2143,34221,7
2143,35057,8
2143,35317,7
2143,35329,9
2143,35330,7
2143,35341,7
2143,36116,7
2143,36306,7
2143,36649,9
2143,37745,8
2143,39370,8
2143,39958,8
2143,42160,9
2143,42165,9
2143,52,6
2143,350,7
2143,906,7
2143,940,11
2143,1014,8
2143,1047,9
2143,1436,7
2143,1693,6
2143,1939,13
2143,1987,7
2143,2024,6
2143,2127,7
2143,2622,10
2143,3950,8
2143,4263,6
2143,4463,8
2143,4935,7
2143,5306,7
2143,5343,10
2143,5640,10
2143,6216,8
2143,6260,7
2143,6265,7
2143,6396,3
2143,6756,7
2143,6786,10
2143,8124,6
2143,9833,8
2143,11572,6
2143,12435,6
2143,13232,7
2143,15841,9
2143,19264,6
2143,20701,6
2143,20705,9
2143,25947,7
2143,28914,8
2143,34254,8
2143,35403,9
2143,35995,7
2143,36305,7
2143,37899,8
2143,40648,9
2143,4,14
2143,37,9
2143,53,8
2143,64,9
2143,78,9
2143,99,7
2143,126,10
2143,129,9
2143,227,9
2143,257,11
2143,301,9
2143,307,10
2143,377,9
2143,379,9
2143,408,10
2143,428,12
2143,450,8
2143,960,9
2143,1034,8
2143,1084,6
2143,1104,8
2143,1105,8
2143,1126,9
2143,1135,8
2143,1153,7
2143,1300,8
2143,1315,9
2143,1316,9
2143,1319,9
2143,1341,8
2143,1409,10
2143,1480,8
2143,1485,5
2143,1496,9
2143,1497,9
2143,1524,10
2143,1711,8
2143,1763,10
2143,1856,9
2143,1860,11
2143,1967,10
2143,1980,5
2143,1989,8
2143,1990,11
2143,2028,12
2143,2195,8
2143,2204,9
2143,2243,7
2143,2262,11
2143,2274,10
2143,2407,12
2143,2418,10
2143,2714,9
2143,2729,11
2143,3036,9
